0 0 0,0 1,0 2,0 3,0 4,0 5,0 6,0 7,0
18162 0 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17
18163 0 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17
18164 0 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -23,-16 -22,-16
18165 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -23,-16
18166 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -23,-16
18167 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18168 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18169 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18170 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18171 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18172 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18173 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -25,-16
18174 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16 -25,-16
18175 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18176 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18177 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18178 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18179 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18180 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18181 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18182 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18183 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18184 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18185 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18186 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18187 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18188 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18189 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18190 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18191 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18192 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18193 -1 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17 -24,-16
18194 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18195 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18196 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18197 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18198 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17 -24,-17
18199 0 -24,-15 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-17
18200 0 -24,-14 -24,-15 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18
18201 0 -24,-15 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19
18202 0 -25,-15 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19
18203 0 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19 -25,-19
18204 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19
18205 0 -24,-17 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19
18206 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19
18207 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19
18208 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -24,-19
18209 0 -24,-15 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19
18210 0 -24,-16 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19
18211 0 -25,-16 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20
18212 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21
18213 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21
18214 0 -25,-17 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21
18215 0 -25,-18 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -21,-21
18216 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -21,-21 -21,-22
18217 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -21,-21 -21,-22
18218 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -21,-21
18219 0 -25,-17 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21
18220 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -23,-21
18221 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -23,-21 -23,-22
18222 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21 -23,-21
18223 0 -25,-17 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -22,-21
18224 0 -25,-16 -25,-17 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20
18225 0 -25,-17 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20
18226 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18227 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18228 0 -24,-17 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18229 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -25,-20
18230 0 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -25,-20 -25,-21
18231 0 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -25,-20 -25,-21
18232 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -25,-20
18233 0 -24,-19 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18234 0 -24,-19 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18235 0 -24,-18 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18236 0 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22
18237 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -24,-23
18238 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -24,-23
18239 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -24,-23
18240 0 -23,-18 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22
18241 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -25,-22
18242 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -25,-22
18243 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -25,-22
18244 0 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22
18245 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -23,-22
18246 0 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22 -23,-22
18247 0 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21 -24,-22
18248 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18249 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18250 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18251 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18252 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18253 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18254 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18255 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18256 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18257 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18258 -1 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20 -24,-21
18259 0 -25,-18 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20 -24,-20
18260 0 -26,-18 -25,-18 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20 -23,-20
18261 0 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20
18262 0 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19 -23,-19 -22,-19 -22,-20
18263 0 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19 -23,-19 -22,-19
18264 0 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19 -23,-19
18265 0 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19
18266 0 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18 -24,-19
18267 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18268 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18269 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18270 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18271 0 -28,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18
18272 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18273 0 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18 -24,-17
18274 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -24,-18
18275 0 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18
18276 0 -25,-14 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18
18277 0 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -26,-19
18278 0 -26,-15 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18
18279 0 -26,-15 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18
18280 0 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18
18281 0 -26,-14 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18
18282 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19
18283 0 -27,-14 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19
18284 0 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -26,-19
18285 0 -27,-15 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -26,-19
18286 0 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -26,-19 -27,-19
18287 0 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -26,-19
18288 0 -25,-16 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19
18289 0 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20
18290 0 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20
18291 0 -25,-16 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19
18292 0 -26,-16 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20
18293 0 -27,-16 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18294 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22
18295 0 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22 -25,-23
18296 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22
18297 0 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22 -24,-22
18298 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22
18299 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -25,-22
18300 0 -27,-18 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18301 0 -27,-18 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18302 0 -27,-18 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18303 0 -27,-18 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18304 0 -27,-18 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21
18305 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21
18306 0 -27,-17 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21
18307 0 -26,-17 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18308 0 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20 -23,-20
18309 0 -27,-18 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18310 0 -26,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20 -23,-20
18311 0 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20 -23,-20 -22,-20
18312 0 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20 -23,-20
18313 0 -23,-18 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18314 0 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20 -24,-19
18315 0 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18316 0 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18317 0 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21 -24,-20
18318 0 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21 -24,-21
18319 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21
18320 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20
18321 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20 -25,-21
18322 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19 -25,-20
18323 0 -21,-18 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19
18324 0 -22,-18 -21,-18 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18
18325 0 -22,-18 -21,-18 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18
18326 0 -22,-18 -21,-18 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18
18327 0 -21,-18 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18328 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -26,-17
18329 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -26,-17
18330 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -26,-17 -26,-16
18331 0 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -26,-17
18332 0 -23,-20 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18333 0 -23,-21 -23,-20 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18
18334 0 -23,-20 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18335 0 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18336 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -26,-20
18337 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18338 0 -21,-19 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18339 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -25,-19
18340 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -25,-19
18341 0 -22,-20 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18342 0 -22,-19 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -27,-19
18343 0 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -27,-19 -27,-18
18344 0 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19 -27,-19
18345 0 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18346 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18347 0 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18 -26,-19
18348 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18349 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18350 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18351 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -26,-18
18352 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18353 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18354 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18355 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19
18356 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-19
18357 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18358 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18359 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18360 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18361 0 -25,-18 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18
18362 0 -26,-18 -25,-18 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19
18363 0 -25,-18 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18
18364 0 -25,-18 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18
18365 0 -25,-18 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18
18366 -1 -25,-17 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18
18367 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18368 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18369 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18370 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18371 0 -24,-17 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17
18372 0 -23,-17 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17
18373 0 -23,-18 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16
18374 0 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16
18375 0 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16
18376 0 -23,-19 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16
18377 0 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-15
18378 0 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-15
18379 0 -24,-20 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16
18380 0 -24,-19 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17
18381 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18382 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18383 0 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17 -22,-16
18384 0 -26,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18385 0 -26,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18386 0 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17 -22,-18
18387 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18388 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17 -22,-17
18389 0 -23,-18 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -23,-17
18390 0 -23,-17 -23,-18 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16
18391 0 -23,-18 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16
18392 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17
18393 0 -24,-18 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17
18394 0 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18
18395 0 -25,-18 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18
18396 0 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18397 0 -25,-16 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18
18398 0 -25,-16 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18
18399 0 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18400 0 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18401 0 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18402 0 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -23,-19
18403 0 -25,-17 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18404 0 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19
18405 0 -24,-18 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18406 0 -24,-17 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19
18407 0 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18
18408 0 -24,-16 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18
18409 0 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18 -20,-18
18410 0 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18 -20,-18
18411 0 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18 -20,-18
18412 0 -23,-15 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19 -21,-18
18413 0 -24,-15 -23,-15 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -21,-19
18414 0 -24,-14 -24,-15 -23,-15 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19
18415 0 -24,-15 -23,-15 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20
18416 0 -23,-15 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20
18417 0 -23,-16 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20
18418 0 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20 -24,-19
18419 0 -22,-15 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20
18420 0 -22,-15 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20
18421 0 -22,-16 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20 -24,-19
18422 0 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20 -24,-19 -23,-19
18423 0 -22,-17 -22,-18 -22,-19 -22,-20 -23,-20 -24,-20 -24,-19 -23,-19
